ICAO_DisplayEng,Event_Count
SYSTEM/COMPONENT FAILURE OR MALFUNCTION (NON-POWERPLANT) (SCF–NP),2689
SYSTEM/COMPONENT FAILURE OR MALFUNCTION (POWERPLANT) (SCF–PP),1295
AIRPROX/TCAS ALERT/LOSS OF SEPARATION/NEAR MIDAIR COLLISIONS/MIDAIR COLLISIONS (MAC),685
FIRE/SMOKE (NON-IMPACT) (F–NI),634
LOSS OF CONTROL–INFLIGHT (LOC–I),440
ABNORMAL RUNWAY CONTACT (ARC),400
RUNWAY EXCURSION (RE),386
COLLISION WITH OBSTACLE(S) DURING TAKEOFF AND LANDING (CTOL),356
LOSS OF CONTROL–GROUND (LOC–G),328
MEDICAL (MED),322
FUEL RELATED (FUEL),235
EXTERNAL LOAD RELATED OCCURRENCES (EXTL),183
GROUND COLLISION (GCOL),175
OTHER (OTHR),162
TURBULENCE ENCOUNTER (TURB),147
CONTROLLED FLIGHT INTO OR TOWARD TERRAIN (CFIT),135
ATM/CNS (ATM),129
RUNWAY INCURSION (RI),125
NAVIGATION ERRORS (NAV),78
LOW ALTITUDE OPERATIONS (LALT),76
CABIN SAFETY EVENTS (CABIN),64
BIRD (BIRD),60
GROUND HANDLING (RAMP),53
ABRUPT MANEUVER (AMAN),51
UNKNOWN OR UNDETERMINED (UNK),50
WIND SHEAR OR THUNDERSTORM (WSTRW),45
UNDERSHOOT/OVERSHOOT (USOS),29
AERODROME (ADRM),24
ICING (ICE),22
UNINTENDED FLIGHT IN IMC (UIMC),16
FIRE/SMOKE (POST-IMPACT) (F–POST),15
SECURITY RELATED (SEC),14
WILDLIFE (WILD),12
EVACUATION (EVAC),12
GLIDER TOWING RELATED EVENTS (GTOW),4
LOSS OF LIFTING CONDITIONS EN ROUTE (LOLI),3
